"Save Condition","Feltétel mentése",module,Magento_CheckoutAgreements
"Delete Condition","Feltétel törlése",module,Magento_CheckoutAgreements
"Edit Terms and Conditions","Általános Szerződési Feltételek szerkesztése",module,Magento_CheckoutAgreements
"New Terms and Conditions","Új Általános Szerződési Feltételek",module,Magento_CheckoutAgreements
"Terms and Conditions Information","Általános Szerződési Feltételek információ",module,Magento_CheckoutAgreements
"Condition Name","Feltétel neve",module,Magento_CheckoutAgreements
Status,Állapot,module,Magento_CheckoutAgreements
Enabled,Engedélyezett,module,Magento_CheckoutAgreements
Disabled,Tiltott,module,Magento_CheckoutAgreements
"Show Content as","Tartalom megjelenítése mint",module,Magento_CheckoutAgreements
Text,Szöveg,module,Magento_CheckoutAgreements
"Store View","Webáruház nézet",module,Magento_CheckoutAgreements
"Checkbox Text","Jelölőnégyzet szöveg",module,Magento_CheckoutAgreements
Content,Tartalom,module,Magento_CheckoutAgreements
"Content Height (css)","Tartalom magasság (css)",module,Magento_CheckoutAgreements
"Content Height","Tartalom magasság",module,Magento_CheckoutAgreements
ID,Azonosító,module,Magento_CheckoutAgreements
Condition,Feltétel,module,Magento_CheckoutAgreements
"Checkout Conditions","Fizetési feltételek",module,Magento_CheckoutAgreements
"Something went wrong  while deleting this condition.","Hiba történt a feltétel törlése közben.",module,Magento_CheckoutAgreements
"Edit Condition","Feltétel szerkesztése",module,Magento_CheckoutAgreements
"New Condition","Új feltétel",module,Magento_CheckoutAgreements
"Something went wrong while saving this condition.","Hiba történt a feltétel mentése közben.",module,Magento_CheckoutAgreements
"Shopping Cart",Kosár,module,Magento_Checkout
City,Város,module,Magento_Checkout
Country,Ország,module,Magento_Checkout
State/Province,Állam/megye,module,Magento_Checkout
"Zip/Postal Code",Irányítószám,module,Magento_Checkout
"My Cart (1 item)","Kosár (1 termék)",module,Magento_Checkout
"My Cart (%1 items)","Kosár (%1 termék)",module,Magento_Checkout
"My Cart",Kosaram,module,Magento_Checkout
"Minimum order amount is %1","Minimális rendelési összeg %1",module,Magento_Checkout
"The coupon code ""%1"" is not valid.","""%1"" kuponkód érvénytelen.",module,Magento_Checkout
"We cannot apply the coupon code.","Kuponkód érvényesítése sikertelen.",module,Magento_Checkout
Checkout,Fizetés,module,Magento_Checkout
"Please agree to all the terms and conditions before placing the order.","Kérjük, fogadd el az összes általános szerződési feltételt mielőtt leadsz egy rendelést.",module,Magento_Checkout
"The product does not exist.","A termék nem létezik.",module,Magento_Checkout
"Invalid data","Érvénytelen adat",module,Magento_Checkout
"The customer address is not valid.","A vásárló címe érvénytelen.",module,Magento_Checkout
"Invalid shipping method","Érvénytelen szállítási mód",module,Magento_Checkout
Item,Elem,module,Magento_Checkout
Price,Ár,module,Magento_Checkout
Qty,Mennyiség,module,Magento_Checkout
Subtotal,Részösszeg,module,Magento_Checkout
"Continue Shopping","Vásárlás folytatása",module,Magento_Checkout
"Clear Shopping Cart","Kosár kiürítése",module,Magento_Checkout
"Update Shopping Cart","Kosár frissítése",module,Magento_Checkout
"Update Cart","Kosár frissítése",module,Magento_Checkout
"What's this?","Mi ez?",module,Magento_Checkout
Edit,Szerkesztés,module,Magento_Checkout
"Remove item","Elem eltávolítása",module,Magento_Checkout
"Estimate Shipping and Tax","Becsült szállítás és adó",module,Magento_Checkout
"Excl. Tax","Adó nélkül",module,Magento_Checkout
Loading...,Betöltés...,module,Magento_Checkout
"Proceed to Checkout","Tovább a pénztárhoz",module,Magento_Checkout
"Product Name",Terméknév,module,Magento_Checkout
"Incl. Tax",Adóval,module,Magento_Checkout
"Add New Block","Új blokk hozzáadása",module,Magento_Cms
"Save Block","Blokk mentése",module,Magento_Cms
"Delete Block","Blokk törlése",module,Magento_Cms
"Save and Continue Edit","Mentés és szerkesztés folytatása",module,Magento_Cms
Status,Állapot,module,Magento_Cms
Enabled,Engedélyezett,module,Magento_Cms
Disabled,Tiltott,module,Magento_Cms
Content,Tartalom,module,Magento_Cms
ID,Azonosító,module,Magento_Cms
Title,Cím,module,Magento_Cms
"Manage Pages","Oldalak kezelése",module,Magento_Cms
"Delete Page","Oldal törlése",module,Magento_Cms
Layout,Elrendezés,module,Magento_Cms
Description,Leírás,module,Magento_Cms
Action,Akció,module,Magento_Cms
Preview,Előnézet,module,Magento_Cms
"Media Storage",Médiatár,module,Magento_Cms
"Delete Folder","Mappa törlése",module,Magento_Cms
"Delete File","Fájl törlése",module,Magento_Cms
"New Folder Name:","Új könyvtár neve:",module,Magento_Cms
"Images (%1)","Képek (%1)",module,Magento_Cms
Home,Kezdőlap,module,Magento_Cms
Price,Ár,module,Magento_ConfigurableProduct
Quantity,Mennyiség,module,Magento_ConfigurableProduct
Name,Név,module,Magento_ConfigurableProduct
SKU,Cikkszám,module,Magento_ConfigurableProduct
Weight,Súly,module,Magento_ConfigurableProduct
Cancel,Mégse,module,Magento_ConfigurableProduct
"* Required Fields","* kitöltése kötelező",module,Magento_Contact
Name,Név,module,Magento_Contact
Submit,Beküldés,module,Magento_Contact
Daily,Napi,module,Magento_Cron
Weekly,Heti,module,Magento_Cron
Monthly,Havi,module,Magento_Cron
Reset,Alaphelyzet,module,Magento_CurrencySymbol
Import,Importálás,module,Magento_CurrencySymbol
System,Rendszer,module,Magento_CurrencySymbol
"You have not set a default shipping address.","Nem állított be alapértelmezett szállítási címet.",module,Magento_Customer
"You have not set a default billing address.","Nem állított be alapértelmezett számlázási címet.",module,Magento_Customer
"Address Book",Címjegyzék,module,Magento_Customer
"Edit Address","Cím szerkesztése",module,Magento_Customer
"Add New Address","Új cím hozzáadása",module,Magento_Customer
region,régió,module,Magento_Customer
"Create Order","Rendelés létrehozása",module,Magento_Customer
"Save Customer","Vásárló mentése",module,Magento_Customer
"Delete Customer","Vásárló törlése",module,Magento_Customer
"Reset Password","Jelszó visszaállítása",module,Magento_Customer
"New Customer","Új vásárló",module,Magento_Customer
"Save and Continue Edit","Mentés és szerkesztés folytatása",module,Magento_Customer
Back,Vissza,module,Magento_Customer
"Please select","Kérem válasszon",module,Magento_Customer
ID,Azonosító,module,Magento_Customer
Product,Termék,module,Magento_Customer
SKU,Cikkszám,module,Magento_Customer
Quantity,Mennyiség,module,Magento_Customer
Price,Ár,module,Magento_Customer
Total,Összesen,module,Magento_Customer
Action,Akció,module,Magento_Customer
Configure,Konfigurálás,module,Magento_Customer
Delete,Törlés,module,Magento_Customer
Newsletter,Hírlevél,module,Magento_Customer
"Newsletter Information","Hírlevél információk",module,Magento_Customer
"No Newsletter Found","Nem található hírlevél",module,Magento_Customer
"Start date","Kezdő dátum",module,Magento_Customer
Subject,Tárgy,module,Magento_Customer
Status,Állapot,module,Magento_Customer
Sent,Elküldve,module,Magento_Customer
Cancel,Mégse,module,Magento_Customer
Sending,Küldés,module,Magento_Customer
Paused,Szüneteltetve,module,Magento_Customer
View,Megnéz,module,Magento_Customer
Unknown,Ismeretlen,module,Magento_Customer
Order,Rendelés,module,Magento_Customer
"Bill-to Name","Számlázási név",module,Magento_Customer
"Ship-to Name","Szállítási név",module,Magento_Customer
"Order Total","Rendelés végösszege",module,Magento_Customer
Qty,Mennyiség,module,Magento_Customer
Confirmed,Megerősítve,module,Magento_Customer
"Confirmation Required","Megerősítés szükséges",module,Magento_Customer
Indeterminate,Meghatározatlan,module,Magento_Customer
"The customer does not have default billing address.","Az ügyfél nem rendelkezik alapértelmezett számlázási címmel.",module,Magento_Customer
Offline,"Nem elérhető",module,Magento_Customer
Never,Soha,module,Magento_Customer
"Deleted Stores","Törölt üzletek",module,Magento_Customer
"Add Date","Dátum hozzáadása",module,Magento_Customer
No,Nem ,module,Magento_Customer
Yes,Igen,module,Magento_Customer
"Delete File","Fájl törlése",module,Magento_Customer
Download,Letöltés,module,Magento_Customer
"Delete Image","Kép törlése",module,Magento_Customer
"View Full Size","Teljes méret",module,Magento_Customer
"All countries","Összes ország",module,Magento_Customer
"Customer Groups","Vevői csoportok",module,Magento_Customer
"Add New Customer Group","Új vevői csoport hozzáadása",module,Magento_Customer
"Save Customer Group","Vevői csoport mentése",module,Magento_Customer
"New Customer Group","Új vevői csoport",module,Magento_Customer
"Group Information","Csoport információ",module,Magento_Customer
"Group Name","Csoport neve",module,Magento_Customer
"Maximum length must be less then %1 symbols","Maximális hossz kevesebb mint %1 szimbólum kell legyen",module,Magento_Customer
"Customer Login",Belépés,module,Magento_Customer
"Date of Birth","Születési dátum",module,Magento_Customer
"Wrong email.","Hibás email cím.",module,Magento_Customer
"Your password reset link has expired.","Az új jelszó link érvényessége lejárt.",module,Magento_Customer
"Invalid input","Érvénytelen adat",module,Magento_Customer
"My Account","Saját fiók",module,Magento_Customer
Customers,Vásárlók,module,Magento_Customer
"New Group","Új csoport",module,Magento_Customer
"New Customer Groups","Új vevői csoport",module,Magento_Customer
"Edit Group","Csoport szerkesztése",module,Magento_Customer
"Edit Customer Groups","Vevői csoportok szerkesztése",module,Magento_Customer
"Please select customer(s).","Kérjük, válassza ki a vevőket.",module,Magento_Customer
"You deleted the customer.","Vevő törölve.",module,Magento_Customer
"Manage Customers","Vevők kezelése",module,Magento_Customer
"You saved the customer.","Vásárló elmentve.",module,Magento_Customer
"Billing Address","Számlázási cím",module,Magento_Customer
"Shipping Address","Szállítási cím",module,Magento_Customer
"Please correct this email address: ""%1"".","Kérjük javítsa ki az e-mail címet: ""%1"".",module,Magento_Customer
Edit,Szerkesztés,module,Magento_Customer
Customer,Vásárló,module,Magento_Customer
Change,Módosítás,module,Magento_Customer
"Default Shipping Address","Alapértelmezett szállítási cím",module,Magento_Customer
or,vagy,module,Magento_Customer
"Change Billing Address","Számlázási cím módosítása",module,Magento_Customer
"Change Shipping Address","Szállítási cím módosítása",module,Magento_Customer
Company,Cég,module,Magento_Customer
Address,Cím,module,Magento_Customer
City,Város,module,Magento_Customer
State/Province,Állam/megye,module,Magento_Customer
"Zip/Postal Code",Irányítószám,module,Magento_Customer
Country,Ország,module,Magento_Customer
"Use as my default shipping address","Alapértelmezett szállítási cím használata",module,Magento_Customer
"New Password","Új jelszó",module,Magento_Customer
Save,Mentés,module,Magento_Customer
Submit,Beküldés,module,Magento_Customer
Password,Jelszó,module,Magento_Customer
Login,Bejelentkezés,module,Magento_Customer
"New Customers","Új vásárlók",module,Magento_Customer
Name,Név,module,Magento_Customer
"Tax/VAT number",Adószám,module,Magento_Customer
"Client side less compilation","Kliens oldali LESS fordítás",module,Magento_Developer
"Server side less compilation","Szerver oldali LESS fordítás",module,Magento_Developer
"Wrong Content Type","Hibás tartalomtípus",module,Magento_Dhl
Pounds,Font,module,Magento_Dhl
Kilograms,Kilogramm,module,Magento_Dhl
Inches,Inch,module,Magento_Dhl
Centimeters,Centiméter,module,Magento_Dhl
Height,Magasság,module,Magento_Dhl
Depth,Mélység,module,Magento_Dhl
Width,Szélesség,module,Magento_Dhl
"Express envelope","Express boríték",module,Magento_Dhl
"Customer services",Ügyfélszolgálat,module,Magento_Dhl
"Freight worldwide","Szállítás világszerte",module,Magento_Dhl
"DHL service is not available at %s date","DHL szolgáltatás nem áll rendelkezésre %s időpontban",module,Magento_Dhl
"Error #%1 : %2","Hiba #%1: %2",module,Magento_Dhl
Documents,Dokumentumok,module,Magento_Dhl
"Height, width and length should be equal or greater than %1","A magasságnak, szélességnek és hosszúságnak nagyobb vagy egyenlőnek kell lennie mint %1",module,Magento_Dhl
"Wrong Region","Hibás régió",module,Magento_Dhl
None,"Egyik sem",module,Magento_Dhl
State/Province,Állam/megye,module,Magento_Directory
"--Please Select--","--Kérem válasszon--",module,Magento_Directory
label,címke,module,Magento_Directory
WARNING:,FIGYELMEZTETÉS:,module,Magento_Directory
